CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
22000.0;Ministério da Agricultura, Pecuária e Abastec;44208.0;Serviço Florestal Brasileiro;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;REC. CUSTOS DE EDITAL DE CONCESSAO FLORESTAL;1098750,00;0,00;;8,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;3368,00;0,00;47034,88;1397,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;513370,00;0,00;1918487,39;374,00;31/12/2013;2013.0
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;140318,00;0,00;12686,39;9,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE TERRENOS DA UNIAO;22604,00;0,00;20063,35;89,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;68987,00;0,00;9330,09;14,00;31/12/2013;2013.0
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;7806,00;0,00;2846,10;36,00;31/12/2013;2013.0
22000.0;;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;50852,00;0,00;209167,18;411,00;31/12/2013;2013.0
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;;Receita de Serviços;SERVICOS ADMINISTRATIVOS;4575,00;0,00;680,12;15,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;;Empresa Brasileira de Pesquisa Agropecuária;135037.0;;Receitas Correntes;Receita Agropecuária;Outras receitas agropecuárias;Outras receitas agropecuárias;0,00;0,00;375,00;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;0,00;0,00;34152,54;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;332689,00;0,00;462083,57;139,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;44208.0;Serviço Florestal Brasileiro;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS PREVISTOS EM CONTRATOS;0,00;0,00;10599,69;0,00;31/12/2013;
22000.0;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Outras Receitas Correntes;;MULTAS E JUROS PREVISTOS EM CONTRATOS;1712472,00;0,00;1287890,04;75,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22905.0;Fundo de Defesa da Economia Cafeeira;130137.0;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;PARCEL-OUTRAS MULTA/J DE MORA DIV AT OUT REC;0,00;0,00;32623,94;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;44208.0;Serviço Florestal Brasileiro;440088.0;;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;REC. CONCESS. FLORESTAS NACIONAIS - VALOR MIN;501042,00;0,00;1065804,43;213,00;31/12/2013;2013.0
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;;;Alienação de bens móveis;ALIENACAO DE MOVEIS E UTENSILIOS;0,00;0,00;35007,50;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE MOVEIS E UTENSILIOS;7817,00;0,00;8703,20;111,00;31/12/2013;2013.0
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE MOVEIS E UTENSILIOS;289160,00;0,00;105279,38;36,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE MOVEIS E UTENSILIOS;14379,00;0,00;0,00;0,00;31/12/2013;2013.0
22000.0;;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas de Capital;Amortizações de Empréstimos;Amortizações de Empréstimos;AMORTIZACOES DE EMPRESTIMOS DIVERSOS;347979,00;0,00;603731,40;173,00;31/12/2013;2013.0
22000.0;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;;Receita Patrimonial;;ARRENDAMENTOS;99887,00;0,00;36139,26;36,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ARRENDAMENTOS;323885,00;0,00;165182,53;51,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Contribuições;Contribuições econômicas;CONTRIBUICAO S/ APOSTAS EM COMPET. HIPICAS;686041,00;0,00;719128,79;105,00;31/12/2013;2013.0
;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;300000,00;0,00;827016,83;276,00;31/12/2013;2013.0
;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;3435062,00;0,00;226691,77;7,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE EQUIPAMENTOS;10791,00;0,00;0,00;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS;0,00;0,00;18995633,61;0,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;REC.SEGUROS DECOR. INDENIZAÇÃO POR SINISTRO;25585,00;0,00;172494,10;674,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;44208.0;Serviço Florestal Brasileiro;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS;0,00;0,00;92394,30;0,00;31/12/2013;
;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS;0,00;;606063,13;0,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS;0,00;;11537393,38;0,00;31/12/2013;
22000.0;;22905.0;Fundo de Defesa da Economia Cafeeira;130137.0;;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS;0,00;0,00;40472,45;0,00;;
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE EQUIPAMENTOS;203395,00;0,00;288247,68;142,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTITUICOES DE CONVENIOS;80067,00;0,00;0,00;0,00;31/12/2013;2013.0
22000.0;;;Companhia Nacional de Abastecimento;;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE EQUIPAMENTOS;;0,00;;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;OUTROS RECEITAS DE SERVICOS;0,00;0,00;27606,66;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MUL.JUR. MORA ALIEN. DE OUTROS BENS IMOVEIS;14129,00;0,00;625,84;4,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;0,00;0,00;3225351,10;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;122941,00;0,00;52593,00;43,00;31/12/2013;2013.0
22000.0;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas de Capital;Alienação de Bens;Alienação de bens imóveis;ALIENACAO DE IMOVEIS URBANOS;9316564,00;0,00;10666590,71;114,00;31/12/2013;2013.0
;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas de Capital;Alienação de Bens;Alienação de bens imóveis;ALIENACAO DE IMOVEIS URBANOS;174525,00;0,00;0,00;0,00;31/12/2013;2013.0
22000.0;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Indenizações e restituições;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;138,80;;31/12/2013;
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE ANIMAIS REPRODUTORES E MATRIZES;3094106,00;0,00;679154,85;22,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE ANIMAIS REPRODUTORES E MATRIZES;0,00;0,00;72041,00;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita Industrial;Receitas da indústria de transformação;RECEITA DA INDUSTRIA DE BEBIDAS E DESTILADOS;328205,00;0,00;257656,22;79,00;31/12/2013;2013.0
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSF.DOS ESTADOS DF E SUAS ENTIDADES;340000,00;;414092,36;122,00;31/12/2013;
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Transferências Correntes;;TRANSF.DOS ESTADOS DF E SUAS ENTIDADES;1000000,00;0,00;0,00;0,00;31/12/2013;
22000.0;;49001.0;Fundo de Terras e da Reforma Agrária;490003.0;CREDITO FUNDIARIO;Receitas de Capital;Amortizações de Empréstimos;Amortizações de Empréstimos;AMORTIZACOES DE PROJETOS;0,00;0,00;74805297,20;0,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;44208.0;;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;REC. CONCESS. FLOREST. NACION. - DEMAIS VALOR;1050928,00;0,00;2524101,69;240,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO;0,00;0,00;790,42;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;DIVIDENDOS, PARTICIP. JUROS S/CAPITAL PROPRIO;16210,00;0,00;7271,20;45,00;31/12/2013;
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;OUTROS SERVICOS COMERCIAIS;0,00;0,00;-37,90;0,00;31/12/2013;
22000.0;;22905.0;Fundo de Defesa da Economia Cafeeira;130137.0;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE ESTOQUES PROPRIOS DO FUNCAFE;48105000,00;0,00;76411,71;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes - intra-orçamentárias;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;30086,00;0,00;3023,29;10,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;;Contribuições;Contribuições sociais;CONTRIBUICAO INDUSTRIAL RURAL;199764787,00;0,00;232306927,05;116,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO INDUSTRIAL RURAL;8492960,00;0,00;40550429,32;477,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Impostos, Taxas e Contribuições de Melhoria;Taxas;TAXAS DE SERVICOS CADASTRAIS;8499221,00;;4453991,59;52,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;44208.0;Serviço Florestal Brasileiro;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0,00;;49820,25;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;234506,00;0,00;439611,09;187,00;31/12/2013;
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;122949,00;0,00;221252,16;180,00;31/12/2013;2013.0
22000.0;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;198736,00;0,00;123269,75;62,00;31/12/2013;2013.0
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;21784850,00;0,00;22808172,89;105,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;0,00;;14701,47;0,00;31/12/2013;2013.0
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;694702,00;0,00;701950,52;101,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;4486279,00;0,00;4168305,19;93,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;;EMBRAPA-SETORIAL;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;19393,59;0,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;8943,00;0,00;0,00;0,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFER. CONVENIOS DE INSTITUICOES PRIVADAS;266200,00;;1484508,43;558,00;31/12/2013;2013.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS AGROPECUARIOS;111180,00;0,00;78941,04;71,00;31/12/2013;2013.0
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS AGROPECUARIOS;;0,00;7813046,41;108,00;31/12/2013;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22905.0;Fundo de Defesa da Economia Cafeeira;;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas de Capital;Outras Receitas de Capital;Receita dívida ativa alienação de estoques de;Receita dívida ativa alienação de estoques de;300000,00;0,00;617295,80;206,00;31/12/2013;2013.0
