CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTIT.BENEF.NAO DESEMB. - RECURSOS PROPRIOS;419215,00;0,00;0,00;0,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;8638,00;0,00;17321,20;201,00;31/12/2014;2014.0
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE ESTUDOS E PESQUISAS;33600,00;0,00;72614,83;216,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE ESTUDOS E PESQUISAS;449624,00;0,00;608402,74;135,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE METEOROLOGIA;15324,00;0,00;464,00;3,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;CERTIFICACAO DE PRODUTOS E SERVICOS;0,00;0,00;25804,02;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO;0,00;0,00;493,39;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas de Capital;Alienação de Bens;Alienação de bens imóveis;ALIENACAO DE IMOVEIS URBANOS;43299,00;0,00;0,00;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas de Capital;Alienação de Bens;Alienação de bens imóveis;ALIENACAO DE IMOVEIS URBANOS;18351252,00;0,00;12324216,15;67,00;31/12/2014;2014.0
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;473785,62;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;6603116,81;0,00;31/12/2014;2014.0
22000.0;;44208.0;Serviço Florestal Brasileiro;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0,00;0,00;2174,92;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;277215,00;0,00;256843,36;93,00;31/12/2014;
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;3525364,00;0,00;1971169,43;56,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICO DE INFORMACOES CIENTIFICAS E TECNOLOG;436982,00;0,00;122426,05;28,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita Agropecuária;Receita da produção animal e derivados;Receita da produção animal e derivados;4819162,00;0,00;5292003,66;110,00;31/12/2014;2014.0
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita Agropecuária;Receita da produção animal e derivados;Receita da produção animal e derivados;298953,00;0,00;113048,74;38,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;44208.0;Serviço Florestal Brasileiro;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE TECNOLOGIA;1010,00;0,00;200,00;20,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE TECNOLOGIA;726724,00;0,00;609024,73;84,00;31/12/2014;2014.0
22000.0;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes - intra-orçamentárias;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;6272,00;0,00;27393,95;437,00;31/12/2014;2014.0
;Ministério da Agricultura, Pecuária e Abastec;22905.0;Fundo de Defesa da Economia Cafeeira;130137.0;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;JUROS DE EMPRESTIMOS;176813767,00;0,00;132835353,73;75,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas de Capital;Alienação de Bens;Alienação de bens imóveis;ALIENACAO IMOV.RURAIS P/ COLON. E REF.AGRARIA;29339530,00;0,00;27416280,01;93,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;49001.0;Fundo de Terras e da Reforma Agrária;490003.0;CREDITO FUNDIARIO;Receitas Correntes;Receita de Serviços;Receita de Serviços;JUROS DE EMPRESTIMOS;0,00;0,00;42427850,20;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas de Capital;Transferências de Capital;Transferências de Pessoas Físicas;TRANSF.DE CONVENIOS DA UNIAO DE S/ENTIDADES;107638,00;0,00;0,00;0,00;31/12/2014;2014.0
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS AGROPECUARIOS;72855,00;0,00;76869,97;106,00;31/12/2014;
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;OUTROS RECEITAS DE SERVICOS;0,00;0,00;-35,22;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita de Serviços;;SERVICOS AGROPECUARIOS;7541699,00;0,00;12361173,75;164,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;RECEITA DIVIDA ATIVA DE OUTRAS CONTRIBUICOES;0,00;0,00;868,31;0,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE ANIMAIS REPRODUTORES E MATRIZES;1181020,00;0,00;2109077,65;179,00;31/12/2014;2014.0
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSF.DOS ESTADOS DF E SUAS ENTIDADES;2000000,00;0,00;0,00;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSF.DOS ESTADOS DF E SUAS ENTIDADES;4526719,00;0,00;184643,03;4,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;44208.0;Serviço Florestal Brasileiro;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;REC. CONCESS. FLORESTAS NACIONAIS - VALOR MIN;0,00;0,00;2584271,01;0,00;31/12/2014;2014.0
;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Contribuições;Contribuições sociais;ADICIONAL A CONTRIBUICAO PREVIDENCIARIA;954205913,00;0,00;1013265271,68;106,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Contribuições;Contribuições sociais;ADICIONAL A CONTRIBUICAO PREVIDENCIARIA;;;178685902,80;1921,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22905.0;;130137.0;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas de Capital;Amortizações de Empréstimos;Amortizações de Empréstimos;AMORTIZACOES DE CONTRATOS;3512717605,00;0,00;2367077706,79;67,00;31/12/2014;
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes - intra-orçamentárias;Receita Industrial;Receitas da indústria de transformação;RECEITA DA INDUSTRIA EDITORIAL E GRAFICA;36011,00;0,00;0,00;0,00;31/12/2014;2014.0
22000.0;;44208.0;Serviço Florestal Brasileiro;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;Receitas Correntes;Transferências Correntes;Transferências dos Municípios e de suas Entid;Transferências dos Municípios e de suas Entid;29867987,00;0,00;4967179,40;17,00;31/12/2014;2014.0
;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;31136472,33;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Outras Receitas Correntes;;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;-28474438,12;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;3525888,00;;8425486,99;239,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;44208.0;Serviço Florestal Brasileiro;440088.0;SETORIAL PROG.ORCAMENTARIA E FINANCEIRA-SFB;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;0,00;40,06;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;4027599,00;0,00;3194986,79;79,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA RESSARCIMENTO AO ERARIO;0,00;0,00;82106,55;0,00;31/12/2014;2014.0
;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;REMUNERACAO DE DEPOSITOS BANCARIOS;0,00;0,00;16,33;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;49001.0;Fundo de Terras e da Reforma Agrária;490003.0;CREDITO FUNDIARIO;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;REMUNERACAO DE DEPOSITOS BANCARIOS;0,00;0,00;21865890,68;0,00;31/12/2014;
;Ministério da Agricultura, Pecuária e Abastec;22905.0;Fundo de Defesa da Economia Cafeeira;130137.0;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;REMUNERACAO DE DEPOSITOS BANCARIOS;306690464,00;0,00;282369773,35;92,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;REMUNERACAO DE DEPOSITOS BANCARIOS;959973,00;0,00;1609284,08;168,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA  OUTRAS CONTRIBUICOES;66037,00;0,00;3670067,75;5558,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas de Capital;Transferências de Capital;Transferências de Pessoas Físicas;TRANSF.DE CONV.DOS ESTADOS,DF E S/ENTIDADES;19000,00;;420000,00;2211,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Contribuições;Contribuições econômicas;CONTRIBUICAO S/ APOSTAS EM COMPET. HIPICAS;604039,00;0,00;667323,85;110,00;31/12/2014;2014.0
22000.0;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MUL.JUR. MORA ALIEN. DE OUTROS BENS IMOVEIS;3340,00;0,00;62994,48;;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;0,00;0,00;;0,00;;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;4666142,00;0,00;5154370,89;110,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.ATIVA MULTAS POR INFRAÇÃO-CONT. ADMIN;0,00;0,00;1288,08;0,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;786582,00;0,00;811890,11;103,00;31/12/2014;2014.0
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita Agropecuária;Receita da produção vegetal;Receita da produção vegetal;12522480,00;;9568558,33;76,00;31/12/2014;2014.0
22000.0;;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita Agropecuária;Receita da produção vegetal;Receita da produção vegetal;336554,00;0,00;422881,55;126,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22905.0;Fundo de Defesa da Economia Cafeeira;130137.0;FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA;Receitas de Capital;Outras Receitas de Capital;Receita dívida ativa alienação de estoques de;Receita dívida ativa alienação de estoques de;739701,00;0,00;996847,77;135,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;96000000,00;0,00;;98,00;31/12/2014;2014.0
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;284240,00;0,00;64094,90;23,00;31/12/2014;
22000.0;;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;6030609,00;0,00;3629877,91;60,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;450,64;0,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS EVENTUAIS;41470,00;0,00;53699,21;129,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22201.0;Instituto Nacional de Colonização e Reforma Agrária;373001.0;DPTO. DE ADMINISTRACAO FINANCEIRA-DAF - INCRA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE OUTROS IMOVEIS;85397,00;0,00;37136,04;43,00;31/12/2014;
22000.0;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE OUTROS IMOVEIS;38149,00;0,00;240244,98;630,00;31/12/2014;2014.0
;Ministério da Agricultura, Pecuária e Abastec;22000.0;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130101.0;COORD.-GERAL DE ORCAMENTO E FINANCAS-MAPA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS POR AUTOS DE INFRACAO;;0,00;0,00;0,00;31/12/2014;2014.0
22000.0;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE OUTROS IMOVEIS;0,00;0,00;112,00;0,00;31/12/2014;2014.0
22000.0;;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;TAXA DE OCUPACAO DE OUTROS IMOVEIS;335680,00;0,00;;85,00;31/12/2014;2014.0
22000.0;Ministério da Agricultura, Pecuária e Abastec;22202.0;Empresa Brasileira de Pesquisa Agropecuária;135037.0;EMBRAPA-SETORIAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE ARMAZENAGEM;7050,00;0,00;0,00;0,00;31/12/2014;2014.0
22000.0;;22211.0;Companhia Nacional de Abastecimento;135100.0;COMPANHIA NACIONAL DE ABASTECIMENTO;;Receita de Serviços;Receita de Serviços;SERVICOS DE ARMAZENAGEM;17218880,00;0,00;21276279,09;124,00;31/12/2014;2014.0
